,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
BGI/salmon/CL100033231_L02_86,0.034832032779930064,0.03629298895522938,0.04746433774834395,0.05538628749964478,0.057454620405228904,0.06283597579998022,0.06277118706997327,0.061788017708969176,0.06030868768725774,0.059547940390294346,0.057872969955607,0.05777454314982404,0.055943598055468266,0.055213502673023065,0.055141289149733694,0.05676240416304002,0.0573736530102453,0.05074445981071602,0.013851132545126519,0.0006403714423641638
BGI/salmon/CL100033231_L02_92,0.04537979222634086,0.04035736377760428,0.04850244625963287,0.055015318985648654,0.05664757973884615,0.06211868981732213,0.062081051990627925,0.06148533427068352,0.0594556276733061,0.05786774328072024,0.05661676091298696,0.055387847455826596,0.054531227901078255,0.05315717177091964,0.053570468220710925,0.05566851017417345,0.05674288411484478,0.051225629974779155,0.01387385865355345,0.000314692800394271
BGI/salmon/CL100029124_L01_47,0.02359926904242923,0.03693263517851914,0.04889934133843086,0.05638700654887118,0.0576534139380714,0.0629991559939998,0.061524405770004,0.06147647453456693,0.059698283302572555,0.05943860971923251,0.0582901619726804,0.05799734500948618,0.05657344678850733,0.05687788920325514,0.057738398029980854,0.05833797809752349,0.05881236754013166,0.05245044124431792,0.013990965573592896,0.00032241117382658647
BGI/salmon/CL100029124_L01_43,0.02567190112268139,0.038061590970374905,0.04908073028392746,0.05609229498354468,0.056717152369470704,0.06191618006820383,0.06119268900217135,0.0610060996768348,0.05993803156955346,0.06079259646345116,0.05843834775490051,0.05701036606205668,0.05667729960466773,0.05762920990606319,0.0569517100655983,0.05803436731796503,0.058341009974001004,0.05144866325026474,0.014334855182503525,0.0006649043717656719
BGI/salmon/CL100029125_L02_43,0.022687602697129952,0.036998559701964834,0.04894232414897166,0.057853095780931396,0.057775837841145206,0.06424285358993663,0.0625097618866088,0.0620261257872755,0.06099898342100709,0.05983979230630131,0.05798910921081513,0.05690758060436731,0.055601359862062646,0.05652931023223086,0.055888205916043494,0.05807754998112632,0.058428093655754854,0.052004446979981134,0.013737858748759173,0.0009615476475867156
BGI/salmon/CL100029125_L01_47,0.024682577389013003,0.03818218395400542,0.050040952495667146,0.057102173364042844,0.05806832177957626,0.06310682363554508,0.06227894165174825,0.0620016231147765,0.06045327616915393,0.059544640501967845,0.05864450665582252,0.058162715878291034,0.056363213945273626,0.05585625083469273,0.05695858464865524,0.05740960274341216,0.05735752126356615,0.050113176040987265,0.013422397681285168,0.00025051625251776565
BGI/salmon/CL100029125_L01_6,0.025740337400405426,0.03775889685618176,0.0493446053327643,0.05674155869387104,0.05749731657816106,0.060191342693831446,0.05741678355244649,0.05779996698937747,0.05965139914053961,0.05947147509782713,0.056768693025324356,0.057414420846632216,0.057139492036798585,0.058183250716904285,0.05709552229859986,0.06058359046442609,0.06089514086576589,0.0539091655506611,0.01549318868249824,0.0009038531769838084
BGI/salmon/CL100033231_L01_62,0.04952952057712494,0.04524946573095427,0.04818430807908785,0.05017951075287916,0.05390193631973533,0.056127772377890836,0.05119329965123843,0.05363662169976313,0.050383731220974684,0.05567390795733357,0.04771989140309957,0.05279872729109957,0.05336660458762945,0.05736815510782632,0.056224831363521424,0.06766329175947254,0.07101061384519629,0.06329864863620306,0.015905466745731706,0.0005836948932375133
BGI/salmon/CL100029124_L01_16,0.024923257029570708,0.03718149372175635,0.04732138783889082,0.05487056104567783,0.05610843399212526,0.06095273408967309,0.06044583389094101,0.06033695892166857,0.05930167013709412,0.05764985733456353,0.05783066207737809,0.0578922855618218,0.057072877367326844,0.059084739543799884,0.05858972868968086,0.05920764241346702,0.06003058155157316,0.054596569821031546,0.015515601143089636,0.0010871238288700609
BGI/salmon/CL100033231_L02_69,0.03719426141174135,0.042285168990709485,0.04898504431006281,0.05204008872652731,0.056635093891231524,0.05923543017230419,0.0554452653004703,0.05454129064874205,0.04933646243384832,0.05495728953253907,0.05132709532668471,0.05140655097337676,0.053720371253530616,0.05746196790152844,0.05605913250270388,0.06802119772295928,0.07427050223052935,0.06013514993389138,0.01682719102243978,0.00011544571417932357
BGI/salmon/CL100029125_L01_1,0.029980955341103337,0.042076689201920515,0.05182198235604027,0.05862793402242017,0.05862183235342048,0.0630581117632949,0.06243713129445088,0.06141245930451643,0.06025453921326988,0.05893031828067468,0.05727359119766063,0.05622586124859155,0.05520609608347022,0.054456259975395695,0.05497450612045673,0.055875487187353794,0.05640018710930491,0.04884237812261391,0.013049870298620229,0.0004738095254206468
BGI/salmon/CL100033231_L02_96,0.031721723718846816,0.03738013290484481,0.04856055283625693,0.05698142612115393,0.05939679757943872,0.06429429522600985,0.0636664146522327,0.06259494104747905,0.06169840912576119,0.05863318722750581,0.057506710158875214,0.056598796458804265,0.05528126934182943,0.0543990282396338,0.05534605743104969,0.056932436224267045,0.05670024810658384,0.048978296698249685,0.012766567378874123,0.0005627095223030224
BGI/salmon/CL100033231_L01_90,0.04847401237474505,0.040809776280991424,0.048829681777322456,0.05575433563616151,0.056188418326882116,0.061238084112488836,0.061350391585442844,0.060514247829812115,0.05914210835051094,0.057186238473308476,0.05629252267743817,0.055311506547113136,0.05475908121774873,0.053604708991809955,0.05405455464426642,0.05496660031873197,0.05658744875150954,0.05079095020999273,0.013658951761822852,0.00048638013190079006
BGI/salmon/CL100033231_L02_76,0.032988777323685624,0.03363051793799168,0.04496631315511261,0.053914411979258246,0.05665982871617643,0.0622390127676921,0.06213105805391013,0.06191922043193169,0.06184348230682919,0.05999001055272611,0.058675886411290575,0.058214748970420054,0.05731803072951315,0.0567131915949292,0.05694962620175306,0.05789666974702072,0.05757139755093877,0.05173096753136805,0.014392214529547769,0.00025463350790463755
BGI/salmon/CL100033231_L02_53,0.032069481395472596,0.03701395237369339,0.04789142693289067,0.04869124222727984,0.05410552486017702,0.06056330894989365,0.0546793812596481,0.054360224822768304,0.050518646496014515,0.0580916484896088,0.05313537305876775,0.05291807744422132,0.05401099553767296,0.05942377662252553,0.05768142032434753,0.06971760587635922,0.07574442174139094,0.06356547140196322,0.015760270205508714,5.774997979593587e-05
BGI/salmon/CL100033231_L01_50,0.04495086475453552,0.04781367485308362,0.05537776772936282,0.060520314717022905,0.05959255430566044,0.06103797232269382,0.058766781655238,0.05816582432069304,0.05647995366167355,0.055074545259834524,0.053187264779145746,0.052952082439342914,0.05114274124311172,0.05291009102038001,0.052197355935065616,0.05480761672720227,0.0575425922269239,0.05019398346670235,0.015571663211851088,0.001714355370476048
BGI/salmon/CL100033231_L02_71,0.02912687796403681,0.03611061308301857,0.04577200640505706,0.051370988190536336,0.05903172957962528,0.06480281896258666,0.05895916938777328,0.06101220558664541,0.05730257296777475,0.06102212056778085,0.05589169644216959,0.056642212291178655,0.054107228634042805,0.05507383636723843,0.05522794770309254,0.06194685879009107,0.06821505252089624,0.05475118274530784,0.013045384619304315,0.0005874971918435385
BGI/salmon/CL100029125_L01_43,0.025696746651523498,0.039324682218273906,0.049659016791246104,0.05708978051906763,0.05759604821803883,0.06207480525838103,0.06133039392538311,0.06083465956215406,0.06099995592729117,0.06070243169000133,0.05851876063631054,0.05742282305309083,0.05631422241716227,0.05680085231560652,0.05605746694414923,0.05703587216982881,0.05772707129593844,0.05061902558726545,0.013692176169438759,0.0005032086498486764
BGI/salmon/CL100033231_L01_81,0.057473778904853785,0.04488394296702116,0.051766161856041534,0.0563074558448059,0.0563961826515271,0.06020861995797967,0.059322285701970276,0.059102658236212434,0.05793570731097769,0.05607593313450745,0.05484303604873653,0.05390487739820675,0.053310289527889236,0.052632678246344225,0.05225404935711982,0.05391790436441965,0.055657952847339105,0.049903121544340796,0.01363757248249896,0.0004657916172077811
BGI/salmon/CL100033231_L01_70,0.03733272766196637,0.03999873449431954,0.05211929921226446,0.05700869518448221,0.05911669301034025,0.06220544902555284,0.05886688175676351,0.05754000552145644,0.056579139936307546,0.05679529636805153,0.053639423146429596,0.05367665771784206,0.051907764970847425,0.054874712062367756,0.05504520274083593,0.05893803315399591,0.06125804806535552,0.054102631856308175,0.017368420558038965,0.001626183556474025
BGI/salmon/CL100033231_L02_55,0.03047448577865211,0.03749967441889186,0.04670509034636729,0.0509639206661539,0.05248101416756709,0.057307333737941904,0.053135286987641056,0.05380104243193484,0.04941406902924879,0.05442058237962922,0.05444879495926717,0.05358786304615343,0.053392381072089476,0.05997036209282513,0.059136594548055206,0.07035392115755512,0.07560062821521518,0.06605457898024769,0.020559951062232327,0.0006924249223312583
BGI/salmon/CL100029125_L01_34,0.023652641430287325,0.03692911539455668,0.049067745935537414,0.05621278375803672,0.05677808365100735,0.0626655695872173,0.06150760154947666,0.061133203262999744,0.06144716760706418,0.06111744706756267,0.05924251000093229,0.058199036851380725,0.05718251712976365,0.05657871442696271,0.057534809167631755,0.05868071844726501,0.057877025137334184,0.05063080932571435,0.013323960075301918,0.00023854019396729852
BGI/salmon/CL100029125_L01_27,0.03958895453942682,0.041672802044820864,0.04888638171565993,0.05194505423720558,0.053907952715986696,0.05454175765763877,0.0511939361849087,0.048196334813869805,0.05064655862150033,0.05501282398228147,0.04914991000080915,0.04844606115010696,0.05046287854766753,0.057316903085058386,0.05667773982728772,0.07094778495655667,0.07794670308843134,0.07212464036191402,0.019717276600891776,0.0016175458679773618
BGI/salmon/CL100033231_L01_79,0.04981414478960788,0.04280992565945166,0.052644334701071056,0.049414853821207076,0.05594492952702961,0.058306872022439886,0.054312631689365905,0.054057388095610864,0.050130864694283524,0.05420873580579151,0.04882380224550722,0.049436870154304986,0.05000825293920285,0.05429383094803718,0.053946940995242,0.06720968578914194,0.07488546722780375,0.06210993024198071,0.01738550368912693,0.00025503496379353935
BGI/salmon/CL100029124_L02_17,0.02540849694124578,0.03899543089485019,0.04956145711728449,0.05708204118813025,0.05765615927697304,0.06225704887116759,0.060812105474132794,0.06068620962614184,0.06086865724592974,0.060235323015252015,0.058383530106561714,0.057354231391450544,0.05630388060002905,0.05707849603445909,0.05654990977317577,0.057722017099060725,0.058680697430863446,0.0511869871702156,0.012743188508037004,0.0004341322350394754
BGI/salmon/CL100029125_L02_8,0.024410694338326894,0.037386099867606146,0.04835157580975217,0.055011309613908536,0.05693181441204848,0.06298511614579193,0.06143841963021139,0.06162040588624941,0.060823394223363865,0.05976130241546918,0.05725132207639018,0.05828031681928653,0.05649782085581791,0.055978582365185194,0.05703443740503962,0.05882103556529353,0.05821767669367243,0.05305259999928029,0.015569161217902886,0.0005769146594033748
BGI/salmon/CL100033231_L02_61,0.03361396967279148,0.03423068622314404,0.045151481594955974,0.05392708930368805,0.05728754887629988,0.06158443995792996,0.060539049284596,0.0588594321279916,0.055785559742475364,0.05656103286377286,0.05570267851584395,0.05566281296292307,0.05431137422511786,0.057176330571152,0.05754858240842503,0.059743373766502725,0.06408169198513936,0.056379770291022556,0.019481574142750924,0.002371521483477378
BGI/salmon/CL100033235_L01_49,0.05142537019251854,0.04070631873069768,0.045609761961920375,0.049612195728234686,0.04867890694459553,0.05364822541368238,0.05440566483219069,0.05412588285709487,0.0542685053789528,0.05369467675626921,0.05394122826894519,0.05655342205409399,0.05656454774300583,0.05721435346146664,0.057106423179010865,0.06249169159950448,0.06614021132337798,0.06213375058666676,0.020217572948176048,0.0014612900395953748
BGI/salmon/CL100029125_L02_48,0.02403709844965103,0.03755373089332437,0.05018714195085577,0.05831776453802405,0.05839424992309186,0.06407685552947448,0.06315269520626358,0.06172617354683958,0.061468728147329614,0.06068229945020122,0.0582369318746216,0.05762667502426543,0.05599027402762302,0.056295908928254604,0.055597061281506384,0.057004212330459006,0.056802092060698035,0.04917677756298595,0.013174594760453497,0.0004987345140769449
BGI/salmon/CL100033231_L01_91,0.0585171623898476,0.04469158602530343,0.05093679218433473,0.05622892865452467,0.05602578632311488,0.060687621170681334,0.061318846846051656,0.05958146147237984,0.059218327455720046,0.056482647932621116,0.05582624272595087,0.05435564329711552,0.05280446353923945,0.05173971781665355,0.05237388576706566,0.05375701351318193,0.0537934788931797,0.04814071454092986,0.0130147285498804,0.0005049509022237318
BGI/salmon/CL100029125_L01_16,0.025002456746394824,0.037831714289378156,0.048402699999713354,0.05547386840287098,0.056429009582829134,0.06154477062996711,0.061338874328690826,0.06122507154497969,0.060022370943936816,0.0586713100212315,0.05814777923696573,0.058538105121747876,0.057094596284636166,0.05772879322018809,0.057673813928524095,0.05831984232711679,0.05843512397683621,0.052505626012209004,0.014742130157592397,0.0008720432441911479
BGI/salmon/CL100033231_L01_68,0.02952310845794345,0.03652605265616946,0.04678910439838728,0.05330907721707373,0.05766771337264897,0.06157565557500787,0.056315546037574694,0.057907681348790103,0.054763018841183585,0.059211067548249285,0.054654840990211,0.054549661744990485,0.05268473927760716,0.05844692315945958,0.056465739440329434,0.06499516443043163,0.06954196395804345,0.05836295087287672,0.01634077877310368,0.00036921189991833065
BGI/salmon/CL100033231_L02_58,0.040142333797624226,0.04025814730575331,0.050639328850437516,0.05466139778533555,0.05725198511242711,0.06015433943155101,0.05884935334181568,0.05567463802441472,0.05493213602542848,0.055047835568792496,0.054310306344069324,0.05452365475541598,0.05233908881009595,0.056278645315402075,0.05505118013789456,0.060541811023159364,0.06273798014260804,0.05554331581466545,0.018292033899195,0.002770488513914258
BGI/salmon/CL100033231_L01_67,0.03902363367285574,0.03851973273845204,0.04915175992833817,0.05450939352984836,0.05644894410789001,0.05932636444491592,0.05740043986731498,0.05689325205316359,0.055722443907934543,0.05666521430642241,0.0538932338069206,0.05548961206466863,0.05476650552664097,0.05708456407263999,0.05638694888085029,0.05909106170740987,0.06333758368715607,0.05573281038790205,0.018704996199734012,0.0018515051089415867
BGI/salmon/CL100033231_L01_75,0.049807627721440824,0.041748425924062145,0.049425978817873806,0.05599223982547147,0.05653177321969541,0.061517404415793724,0.06217008777220462,0.06086099913531583,0.059429850931295325,0.05776426480338249,0.05649203468444011,0.05575180901462237,0.05428685855065949,0.052809877451350996,0.053671516136262726,0.05526749216072056,0.054417612499148324,0.0487670442536016,0.012882725256312656,0.00040437742634518743
BGI/salmon/CL100033231_L02_65,0.039478604815214306,0.04129936362947874,0.046109869379156225,0.05013990543044036,0.05426884683317079,0.05786898630565418,0.05254401061949613,0.05413683820806936,0.0524357860174723,0.05705399010285913,0.05448302843368079,0.05582426636654793,0.05602466366008378,0.060306384481140986,0.05684540628369723,0.06492901942282571,0.06972892787038468,0.05960830639788922,0.016302564490982985,0.0006112312517552712
BGI/salmon/CL100029125_L02_14,0.024363503860656673,0.037649302899731,0.04859829450650777,0.05469399969628349,0.05559947200737488,0.0613628459874195,0.06073112335614883,0.06028895333964483,0.060391429336540514,0.05887293088745157,0.058065223089278084,0.05881493902527805,0.05816254934241837,0.05869591673730008,0.05904819838658781,0.059558664642665834,0.05869519645647112,0.052114592025418655,0.01380493787085681,0.00048792654596621485
BGI/salmon/CL100033231_L02_79,0.04517720794758532,0.04131215918549375,0.05072138782571636,0.05675658537388241,0.05755678627645588,0.06251804162845087,0.06185234332937278,0.06139266416395857,0.06003289884908169,0.058141386509991864,0.05632641365869318,0.05580651656561845,0.05399928509773825,0.053674038378049356,0.054182707019759475,0.05510171449328485,0.05444629865522052,0.04809746756562639,0.012545843823552429,0.00035825365246758365
BGI/salmon/CL100033231_L01_65,0.05396447652779627,0.049978803045762056,0.05559832947299085,0.05514781002355543,0.05466663295990006,0.057560166924315065,0.055117330791098415,0.053318500834845434,0.05143015737316781,0.05428040053797163,0.05050026304324125,0.050363511911539816,0.05073073604163226,0.05603993739972562,0.05446605270017567,0.06221919876156305,0.06286028232615247,0.0541177938258576,0.016365199580133757,0.0012744159185755534
BGI/salmon/CL100033231_L01_74,0.0420886527658714,0.03993624184244357,0.04957518698799663,0.05699142686721841,0.05732399428754897,0.06216195975672778,0.06145540856649149,0.05999011013304073,0.0596539227055611,0.05831976545313126,0.057459915227079765,0.05653625055676794,0.05539508308721822,0.0543635752731999,0.05396323551825907,0.055663607772297945,0.055742018421693115,0.049496709969728596,0.013437685394275591,0.0004452494134486192
BGI/salmon/CL100033231_L01_86,0.04742681522170868,0.04203794667194702,0.049263837809925166,0.05580528843040676,0.05669434622806137,0.06165213248077095,0.061518136237785584,0.06050789130404461,0.05916418013020255,0.05739470677005063,0.05622347844050882,0.055943123604611136,0.05458935986710614,0.05364345699591124,0.05346428384156601,0.05505104713554157,0.055569483466675805,0.04962712433916881,0.013815106959257107,0.0006082540647500113
BGI/salmon/CL100033231_L02_50,0.0468168140278907,0.04720245075386866,0.05238095617204684,0.05425929212706701,0.05935369473773644,0.060847694080909814,0.05587259256973141,0.05679222993246853,0.05278003682798843,0.05653934382338357,0.053533654466396685,0.05480973657464394,0.0527255989945332,0.05580371224798088,0.0515137824184256,0.05960941229247696,0.061761485308471524,0.05342199952017418,0.01389661162475761,7.890149904828337e-05
BGI/salmon/CL100029124_L02_21,0.022420185151945157,0.03489847638856845,0.04448094721485189,0.050484547364470174,0.05058783393125421,0.05556643060096911,0.05318843312720874,0.053819980585762886,0.05461081839921246,0.05422620615818504,0.05550860556991456,0.05542953754346197,0.05689206872391201,0.06111881792839854,0.06309640872281547,0.06582156013879255,0.07406268112213228,0.07184165175856196,0.020546729842165257,0.001398079727417417
BGI/salmon/CL100033231_L01_95,0.03993100254979961,0.03662799094853902,0.04636797668733542,0.054430491465460064,0.0563149882197246,0.06154076071596502,0.06283567598858773,0.061362587039493696,0.06095647654381291,0.05888359158494965,0.05772474953054073,0.057331541351833604,0.055151595940672385,0.05509952603053175,0.055615672829444726,0.057601670737555975,0.057118774629220714,0.05093337482422645,0.013555531991644415,0.0006160203906616762
BGI/salmon/CL100033231_L01_63,0.028502811578818975,0.034415632912089635,0.04363996446322257,0.04734087661256019,0.053547286495168704,0.059786428096574286,0.05425047903460942,0.05402472253161947,0.05020160397464709,0.05989154857840852,0.05409063409808716,0.05681182338913245,0.05326256985265204,0.0590239697266634,0.05671339680411533,0.07187994109919449,0.0751497443216594,0.06792411152303172,0.019176833306444808,0.000365621601300146
BGI/salmon/CL100029125_L02_45,0.030501499694118462,0.03762811657060528,0.04591409784666945,0.04964574679988001,0.04794257686598137,0.05369914847019723,0.05316678670299069,0.04844267832562494,0.05348180895949692,0.055147243652494224,0.05184667962014104,0.05385864287813206,0.054529426716959824,0.06462599893530074,0.05756334980906814,0.06768338958718148,0.07348209325157838,0.06768507556669692,0.02673628662219718,0.0064193531246856525
BGI/salmon/CL100029124_L01_11,0.025372066815454685,0.03789475761911149,0.04787812066745612,0.05464528697025648,0.05684686050381127,0.06215187334108417,0.06017805111585765,0.061187096771264035,0.05977398891430481,0.058627530243281455,0.057688395980333484,0.05707842830847946,0.056798864413695416,0.05744300629669181,0.05708471400907794,0.05964231200298931,0.059960182357702854,0.053758058843836644,0.015313154203520477,0.0006772506217904403
BGI/salmon/CL100033231_L02_73,0.0511023111229784,0.0437478255683532,0.05185696759614761,0.05730017381728599,0.05733724690250865,0.06154961847384872,0.05998786333975525,0.05848558959670968,0.057933186452534126,0.056435251501302006,0.05484626693970016,0.054163828767224136,0.05396777880041061,0.05350691328323906,0.052857643593234284,0.055115492408103345,0.05575925921826369,0.050325912882204456,0.013440940514090597,0.0002799292221059223
BGI/salmon/CL100033231_L01_56,0.036226598730421444,0.03945881159103157,0.04663545571135315,0.04839963521360878,0.05312457856004602,0.05590528750990307,0.05381420776956414,0.05544629621317362,0.054010581371794375,0.05910918177847792,0.05567604457959852,0.05704106912875975,0.05605309772052176,0.058459249976141804,0.05841204438765654,0.06609422287240808,0.06984330243599017,0.06110100254310292,0.0145522342501006,0.0006370976563454067
BGI/salmon/CL100033231_L01_64,0.05438795463939408,0.04845477650670063,0.05466236936136651,0.051036389438864,0.05538245925024062,0.05800944491621663,0.05350579346968049,0.05608617629691532,0.05277824897981743,0.05875912406096083,0.051192403189436866,0.05270387315015006,0.05405006355973872,0.0548474480389691,0.05105485450125852,0.0627216108564684,0.06279745037615994,0.05395891648348649,0.013498277369234006,0.00011236555494135421
BGI/salmon/CL100033231_L01_87,0.05147467337476712,0.04195590925922465,0.049544265759711846,0.05448841181679886,0.05600234453734093,0.06099602405967731,0.06086079281890631,0.06056738775142658,0.058774540682342724,0.05761194992263827,0.05617272776980422,0.05604133725794323,0.05384439894170776,0.05436906803348857,0.053959582024477815,0.05469800513362952,0.055268968075680006,0.04982469415434726,0.01326148094445847,0.00028343768162849566
BGI/salmon/CL100033231_L01_85,0.04765545624977463,0.04061775996369195,0.04961150591924599,0.0558550496100096,0.056874160748249115,0.06080768457590429,0.06015493164659344,0.0594469208872067,0.05923736716536216,0.0580652143212348,0.05676065195685851,0.05591207717949801,0.054774395916523486,0.05474167851857227,0.05408219981973866,0.054945271631128036,0.0554485505544629,0.050483681723573245,0.014041048301667667,0.00048439331070469196
BGI/salmon/CL100033231_L01_53,0.03278336092022544,0.037424375105046,0.04542298911302471,0.04873850746138499,0.0547445928183991,0.05569696301738358,0.054828211488059705,0.05828203706669392,0.05213583621334211,0.05570457897973498,0.0538734288651922,0.054890459223841136,0.054238627810952574,0.05936307675616943,0.06164603350097777,0.0717158943102449,0.072369392088315,0.06070471726417294,0.015089305307257418,0.0003476126895819498
BGI/salmon/CL100033231_L02_84,0.03391009589396756,0.03424853892016082,0.045171429680181306,0.05368689549652273,0.0569492203635454,0.06210835204452341,0.06296255748533344,0.061571295409648875,0.06146457555699717,0.06037137840657475,0.058613306876527764,0.05744788581110523,0.05638540471968099,0.05609995858520423,0.05640368945976417,0.05882659182246633,0.05766195471749962,0.05169682703863483,0.01395761061213202,0.0004624310995296749
BGI/salmon/CL100033231_L01_49,0.0386220463423554,0.04138013028969116,0.04982054948994703,0.052870748108620795,0.05755608689351896,0.05765657063636921,0.054400381075203556,0.05618801283783346,0.05423241570661729,0.05734610137925866,0.05098412326678383,0.053340477674512964,0.05405417825819693,0.05786024439751118,0.05546934371827259,0.06263072229205276,0.06852749759466835,0.0592372117517607,0.01721046344423856,0.0006126948425866192
BGI/salmon/CL100033231_L01_60,0.03490729024193695,0.03846003185452018,0.04907164195184916,0.052011201766305276,0.05630784623038178,0.06017530692502461,0.057332961814935864,0.05568542663148143,0.05420220892617713,0.058811422509283506,0.05418707208462359,0.056385395846158086,0.054321713006411,0.056863289555164925,0.052641262414344955,0.06542677553265254,0.06810183199843631,0.0585533366220319,0.015958603477011075,0.000595380611269721
BGI/salmon/CL100029124_L01_27,0.0383223366153479,0.041504886408342906,0.04956437045475083,0.05125829338834328,0.05304522504511968,0.05235100400639709,0.05104343560553369,0.0475418676826977,0.04992543908454181,0.056298175956192006,0.048982882697230286,0.0475373362454887,0.05042681500237162,0.05710817242477374,0.05741692966224569,0.070952023794595,0.07931255303638729,0.07464936849728145,0.020734761264517874,0.0020241231278413903
BGI/salmon/CL100033231_L02_94,0.050148094209420103,0.04283659798710234,0.05047318765170385,0.055607059282019276,0.0566016748719324,0.06070828763460313,0.06066822219421429,0.059180498833465364,0.05837688991371827,0.0563572396863318,0.05571737230662859,0.054733989707234275,0.05455930338100204,0.05382434244793612,0.05358329129126537,0.05538766461398695,0.056022775705175804,0.05115791127548048,0.013822581357183774,0.00023301564959586862
BGI/salmon/CL100033231_L02_81,0.057655004565907546,0.04567661920015207,0.05229566304881583,0.05670145634070931,0.056250406471638335,0.06014919510178433,0.06033722123188601,0.05924591015784252,0.05836636795094308,0.056214918252242785,0.05542578681257494,0.054133822253656844,0.053140722408435814,0.05218058200664126,0.05227464301734333,0.05276411472369538,0.05450033503173366,0.04899167884902494,0.013409172934341978,0.00028637964063023714
BGI/salmon/CL100033231_L02_63,0.037052842340965765,0.0385503471463646,0.05003542212350979,0.058090061842968964,0.05927578048263971,0.06196233309054526,0.06046070110293192,0.05888338193614759,0.056688443066992104,0.057119628504517087,0.05515442675808666,0.054728618564719604,0.05114320243028888,0.05506816235580417,0.05288790072240205,0.057962830853385605,0.05928404949160182,0.054717567707183536,0.018197287426509726,0.0027370120524349575
BGI/salmon/CL100033231_L01_93,0.06804473298858765,0.0493699556624733,0.05543508976846742,0.05780662059124166,0.05614548931530191,0.05836261165582927,0.05844661242520058,0.05796164691424929,0.056294188420661584,0.055541014545049144,0.05296971726954809,0.05267440297206948,0.05206423858571367,0.05125284445505333,0.05072882219964799,0.052205130693442736,0.05332227401479869,0.04802423251832429,0.013026887252936818,0.0003234877514030273
BGI/salmon/CL100029124_L01_22,0.02507172102719618,0.0373243557974964,0.04825959957668082,0.05550091810838232,0.05631546700573241,0.060949396247742885,0.05989840696070998,0.060697556408257,0.060110733604789815,0.0593649590050946,0.05754139969677654,0.05819284564006725,0.05705033521652123,0.05718714370419986,0.05797260542309051,0.058404164628400985,0.06008798326168349,0.05423357188317047,0.015105553310268192,0.0007312834937391712
BGI/salmon/CL100033231_L02_82,0.054857205474887455,0.044375765209219334,0.05133861145123879,0.056934720023476035,0.05701894250621574,0.06078837142172662,0.06110327513058856,0.05947581775028292,0.05836278553021844,0.0566238890000807,0.055695533023999946,0.05462074894230698,0.05361100971969161,0.053047686707494456,0.05261294172561579,0.05347843477359796,0.05411846772857577,0.048412867808214806,0.012948293351958427,0.0005746327206097386
BGI/salmon/CL100033231_L02_52,0.036212551190322254,0.03945560874291365,0.0480910535703535,0.051213822844677556,0.05476152649459907,0.058506954257598776,0.05483659767235955,0.0543577802074842,0.05271569066042264,0.058355803968734056,0.0525046443214399,0.05429747367778451,0.05193473605096336,0.056638242214603354,0.05510134187788221,0.06794640685378885,0.07336896628935179,0.06273831704979778,0.01624924141533978,0.0007132406395832931
BGI/salmon/CL100029125_L01_41,0.023932750844080742,0.03774050330730205,0.049156308707994714,0.0573555530101015,0.05698579624972121,0.0634755866532611,0.06194135830311272,0.0624673025379392,0.06127983108985102,0.059822038246815985,0.05839300496669418,0.05797111193526408,0.05578343854018096,0.05647291295981564,0.05718820937995707,0.05880602502611088,0.057967350327291396,0.050355836763180846,0.012437983615411898,0.0004670975359128803
BGI/salmon/CL100029124_L02_23,0.027408457969470803,0.041043380468094436,0.050470788854276576,0.05763419450332922,0.056978299916798134,0.06290127894961398,0.06005274998194114,0.059454570581766515,0.058911413966892805,0.05806409659979818,0.056794416346370336,0.055846345542770806,0.05593275845782554,0.05671054728112184,0.05626395055991342,0.05817679463823828,0.059560097604069266,0.05322673372898769,0.014076667341509896,0.0004924567072111533
BGI/salmon/CL100033231_L01_59,0.04126393869740079,0.03881633708747413,0.04554019484903428,0.04659052126406339,0.05565058265865404,0.056956113519553285,0.05152769952005806,0.05430719233625763,0.05011656959244925,0.05904042992476265,0.0506485419294463,0.05240419773481326,0.054446209893158,0.05870100935324651,0.05774560282400514,0.07136000106718686,0.0776638312495435,0.062052578557425936,0.015087198144401005,8.124979706608846e-05
BGI/salmon/CL100033231_L01_61,0.02668440384427887,0.03226424306117637,0.044055708120736704,0.05237494605289747,0.05615076431952186,0.06102927057348746,0.057559496111623316,0.06105999848735273,0.058971316456555976,0.060967678867843746,0.057123582729471885,0.05855884723454987,0.056643386844146576,0.05861272085187977,0.0568562978790426,0.06415240394550861,0.06510868168030452,0.05677335753451844,0.014864793931355362,0.0001881014737477881
BGI/salmon/CL100029125_L02_21,0.02174476942826068,0.0346501384530768,0.044522527498235265,0.05012631371052648,0.04978297359632526,0.05581141799478241,0.05408441107032816,0.05407756973256812,0.055130655448808935,0.05524614655758745,0.05506347741002254,0.055928671755689476,0.057816988071171076,0.06041720128306396,0.06230250778483579,0.06629746642862028,0.07304657264086692,0.07174744510589898,0.02079110240997811,0.0014116436193532783
