,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
PRJEB20161/ERR1901902,0.021056714167795584,0.030802198259947684,0.041327819528219456,0.04083908246884291,0.04896178585330119,0.050798942768060004,0.054646683930003215,0.060185061218174546,0.055764804612617284,0.05824592199434968,0.057658158511841626,0.05855351172322233,0.05982282854621044,0.06273549088011068,0.06074874058061994,0.061497235499870094,0.0650744631742606,0.07038557508349387,0.03947405553763198,0.0014209256614268995
PRJEB20161/ERR1901900,0.014684281138279867,0.020563105142684453,0.027252318043224935,0.03157141131999665,0.03996924928324094,0.044624340547099454,0.04853124002810109,0.05331077223416135,0.053902916908314294,0.055452806267334676,0.05925603617047391,0.05808439013452196,0.0610076247544104,0.07070612092409742,0.06516777226337696,0.06631404072076873,0.07673314418906306,0.08764360040766055,0.06053676617779485,0.004688063345394644
PRJEB20161/ERR1901904,0.01624546291255316,0.018679706092457535,0.02346345197041174,0.026565241937435598,0.035417476219035335,0.037512733269812346,0.04222220788258799,0.04567486702855144,0.044739284895154344,0.05161692498381285,0.05849388062742452,0.056632694864614655,0.06381243912395934,0.08433809346181873,0.06526928042036555,0.07112828288334766,0.08534939910171978,0.09120845738611151,0.07101236065778639,0.010617754281039213
PRJEB20161/ERR1901905,0.01640827968240614,0.016908412220242794,0.020007455322286392,0.02417004077132508,0.02978267468013589,0.035082843575295695,0.03894937996026375,0.04188747888705201,0.04169908494987269,0.0500205173696031,0.0536609360418269,0.05604019748882174,0.06319895553478573,0.09204341756366653,0.06943699520680924,0.07146124859626728,0.09294140103382936,0.09843436034053732,0.07476661688319036,0.013099703891782067
PRJEB20161/ERR1901903,0.013992981173876316,0.01999113957402717,0.02629107014710879,0.031513359752363565,0.0408076725051282,0.04516708687956541,0.049870090796340354,0.056218267923063385,0.054817309299794184,0.05751025053123132,0.060767196254654134,0.05936523762972267,0.06310076533865235,0.0710388504513968,0.06410374365738569,0.06752117641025215,0.07474026550515828,0.08318131455732286,0.05615391220015646,0.003848309412799717
PRJEB20161/ERR1901907,0.01499323843170765,0.020055369050108088,0.0276003434612884,0.03129333023835856,0.039621709857295864,0.04460942232469607,0.04826391841254473,0.053502931333268014,0.053708259732812,0.05545417298137782,0.058058569802716925,0.058730543335896335,0.06099947371551407,0.07101647230145837,0.06448242860597383,0.0667678264075071,0.07581018267935152,0.08856029375141031,0.06213284647468877,0.00433866710202566
PRJEB20161/ERR1901910,0.012723414760033996,0.017279499349354095,0.02391824374544313,0.028803829557001337,0.03793761247514049,0.043093275006285604,0.04934622102791009,0.055021575432215024,0.05565317351413316,0.056225407340648154,0.06006940775557333,0.05904311585751713,0.06324635247307533,0.07056975786293603,0.06900005237893188,0.06919996625766302,0.0798100405211359,0.08925352797734852,0.05632173444239452,0.0034837922652594952
PRJEB20161/ERR1901909,0.014104718720502354,0.020143737976466146,0.027090895067450386,0.03145516121330994,0.04027622897280882,0.045090196773450116,0.04902327545382588,0.05521872061641213,0.05611985112391869,0.05486484555373327,0.056752249644769215,0.0567509747396972,0.059330405018301606,0.06836028463907531,0.06382158304595405,0.0661367684372004,0.07668966897700373,0.09034940958188252,0.06430567898504543,0.004115345459192859
PRJEB20161/ERR1901906,0.014263878586651957,0.021068954019834732,0.029653781424806753,0.03517809492933406,0.043462559547245615,0.04669424572983166,0.051582039630858084,0.056246958217235916,0.05688852991914498,0.05581652342814675,0.057731095736607715,0.05770859089605604,0.0596994904604518,0.06551984865096934,0.06348688728876811,0.06661765822437363,0.07216979872732812,0.08589325001292694,0.059045410196255976,0.0012724043731716865
PRJEB20161/ERR1901908,0.014183298026393256,0.020935409450150006,0.030498534845859786,0.03495969277830375,0.042122607914254984,0.04841289999518014,0.051847431866502564,0.05841908843268654,0.058178446328027426,0.05658056727133045,0.05997703474963863,0.05914118787849733,0.06094856554506692,0.0641144729005581,0.06370093564869148,0.06521446895015472,0.06946427673152536,0.08304868021863769,0.05678589512811957,0.0014665053404211738
PRJEB20161/ERR1901911,0.01926598167750647,0.01752464283389467,0.024763594270122178,0.025284935198146872,0.02820089584432221,0.031930516546530445,0.03798083144492643,0.04288156630704601,0.044925745821763646,0.04693956806052951,0.05061094112810028,0.054739261115656704,0.05831590265352304,0.0634214437134127,0.07152227400619694,0.08477588741714791,0.09491656628604536,0.11540262371902675,0.08214867110544287,0.00444815085065897
PRJEB20161/ERR1901912,0.012240948912019605,0.017310550489920317,0.025347342111402247,0.030894984772841316,0.03881232997355907,0.045593363708900644,0.050689893833591675,0.05507161582929706,0.056475288441398874,0.05733895217056541,0.0613471642145595,0.060472194546989926,0.06376119420952278,0.07083070042497656,0.06703067379774097,0.06789836228624001,0.07401447375712263,0.08539257218199914,0.05712879011958928,0.0023486042177628132
PRJEB20161/ERR1901914,0.028328601043044632,0.027082482199938945,0.019128486285443176,0.022545442584206862,0.03415015736574201,0.030507590292802464,0.04412322049481888,0.05976270667791641,0.05949528733502254,0.05013672861569403,0.053605289770266906,0.05658301028300188,0.05908051463839747,0.07421870039381974,0.06920584725778263,0.07398685396170471,0.09422867447876064,0.0846866110650316,0.05285939905286091,0.006284396203743674
PRJEB20161/ERR1901918,0.013710779723501104,0.021003898441049634,0.029067752460137188,0.03328368655062546,0.04130690302444214,0.04684410555972226,0.050059826960437724,0.05593444404406912,0.05678938767833078,0.05557741340957281,0.05885790179457946,0.058728802917014086,0.06154130839256512,0.06526696904409088,0.06559814544803376,0.06728254818470254,0.07307560625258563,0.08590572669377969,0.05856162123228182,0.0016031721884788642
PRJEB20161/ERR1901925,0.01376861091345312,0.021042364780872718,0.029680085331346015,0.03567577899779345,0.044187989971117426,0.04999810705620197,0.0546509264204831,0.0609858364275457,0.06161653384543248,0.05936980153402334,0.06221698761391582,0.062080909620094125,0.06341332055844283,0.06533512900958371,0.0632651588455803,0.06355874391584036,0.06631840071721674,0.07559389731817119,0.04631887596922043,0.0009225411536651302
PRJEB20161/ERR1901915,0.015531079029841565,0.02174007064506191,0.03032559662738132,0.03544668119715971,0.04231904570985182,0.047899190051987964,0.05175915478737772,0.057783851710122486,0.057970591684103075,0.05685461531181256,0.060222596123181406,0.05888322695616171,0.06155804881728357,0.06503930228633617,0.064848110714932,0.06588034382931664,0.07042552251120321,0.08142525564662706,0.052951864778404086,0.001135851581853932
PRJEB20161/ERR1901919,0.01515558248083767,0.021599129678995025,0.03050079466661403,0.035526020883797645,0.043120330723263926,0.04832678002948023,0.052655958710744834,0.05810816340898689,0.05740920892901641,0.056930532339485904,0.05945633269343437,0.058810317093020294,0.061537169744014054,0.06612572084977766,0.06365895949573848,0.06352614166439621,0.07053281795469078,0.0813606494176371,0.05412933816047638,0.0015300510755920042
PRJEB20161/ERR1901916,0.018068156319375722,0.02556816558397333,0.034062638752209454,0.03808118911900317,0.04627927704732467,0.051524147610516595,0.05560486811825503,0.0627248801953297,0.061521001174159026,0.05937087652717583,0.060698289946091014,0.06007648546432487,0.060437595452635995,0.06247010424568005,0.060309233485438915,0.05957433644563344,0.06566199459463562,0.07353142769580487,0.04328542891367381,0.0011499033087589334
PRJEB20161/ERR1901921,0.01939880919242179,0.027909808251198077,0.037424877945054676,0.04146983182098822,0.050199686523653364,0.05416099810984293,0.056584370341589606,0.06421492208051585,0.060078098844356324,0.05887770901871718,0.06118230868702226,0.06015040444903969,0.05979952929438097,0.06132577652730224,0.05930398599422677,0.05973127068354014,0.062055123334626205,0.06941326111160197,0.03604347501735659,0.0006757527725651745
PRJEB20161/ERR1901922,0.012956011316316834,0.018367181523458065,0.026065031333097392,0.03149996129509503,0.040157699953778464,0.0464968711519734,0.052064555398296124,0.059118459341458186,0.059887485642487484,0.059058285770222006,0.0632671268693658,0.06207846438243015,0.06413911070119607,0.0701232738743264,0.06724340428443767,0.06622770992635447,0.07132703575425356,0.0794519284462183,0.04868887727586408,0.001781525759370676
PRJEB20161/ERR1901917,0.014793058033540885,0.021578430507983075,0.029388738289989506,0.034220501630517604,0.043460251225963656,0.047629176657105116,0.05173449301861723,0.058441822005999684,0.05806355526402471,0.057577971522394904,0.0616316077403555,0.061502300397066625,0.06266183349868305,0.06916991500674238,0.06491112684128571,0.06556054202012458,0.07073758391907801,0.07699442389244507,0.04785187650263192,0.002090792025450897
PRJEB20161/ERR1901923,0.01314256285490278,0.019691400740710793,0.028215389220864435,0.034423534562676224,0.041963044347243274,0.04759972144124942,0.0531755056945877,0.05774319651674885,0.05780224572766921,0.05839969154841125,0.061744424343100145,0.060875486098195146,0.06347823676516358,0.06751262411673463,0.06586124287247852,0.06688746137065815,0.0725642536888969,0.07975737303885977,0.04752239950693322,0.0016402055439160427
PRJEB20161/ERR1901913,0.015559557545285997,0.020299124374930685,0.024015614734651348,0.028000100596252995,0.03672525855589563,0.03847452450284098,0.04352326634381424,0.049071386575577206,0.047722238695852334,0.053013046533051965,0.05864788222974086,0.05829508634387218,0.06259290068949334,0.07754125453671909,0.06605895902943305,0.0696854877452271,0.08008067380345399,0.09276185143811383,0.06954596486987602,0.008385820855917235
PRJEB20161/ERR1901924,0.015426925973072887,0.021975897272868646,0.030587045441991312,0.03486600861242855,0.04378731891408091,0.048719381563990825,0.054090160735468996,0.05942058107228539,0.0594404872670254,0.05907943209598865,0.06252872743810532,0.06157616956731557,0.06346205765015561,0.06757488469769496,0.06369179620114203,0.06264899826797835,0.0684795901340424,0.07632965261051615,0.04477263268865434,0.001542251795193885
PRJEB20163/ERR1903671,0.014245318854084327,0.026869012386945505,0.04022115228861496,0.047520866678079275,0.057040576345783287,0.06283529323616668,0.06353305480570769,0.0702275012786108,0.06527684554367609,0.06275629151574573,0.0629292051640866,0.06024977160312331,0.059615457557648265,0.05832730856923105,0.05734112363107789,0.05480442408685073,0.05563215710056113,0.055409359123326674,0.024815624216605926,0.00034965601407434775
PRJEB20163/ERR1903673,0.012753438244456987,0.019673642182427713,0.027419930463804015,0.029626391316370425,0.034601395344910024,0.039014872448835745,0.04148367154843399,0.046479841888174625,0.043145725505585236,0.046631470029991066,0.048276738678682866,0.0511209539391265,0.05829569623367058,0.07279152120879795,0.0739946883168154,0.07461468014383342,0.08779734721098421,0.11284188141500864,0.0754052157262998,0.004030898153790568
PRJEB20163/ERR1903674,0.017605109054198143,0.021318388413890024,0.02774841737126418,0.031169944286807822,0.039803198386592284,0.038962746068121376,0.04464943479991692,0.04534972411950548,0.04692381386990589,0.04650648412746655,0.0530797155020231,0.05666759871734746,0.06864944033578806,0.08742205818895307,0.06626658229472754,0.07037396968900643,0.07946363601397796,0.08639551381544332,0.06417280590772302,0.007471419037341331
PRJEB20163/ERR1903672,0.008994867299100132,0.017505016541846927,0.029352110353373623,0.03845698126590649,0.0470518223280987,0.054060503263606174,0.060389692489625606,0.0674316923069712,0.06864910593685739,0.06575026412510443,0.06717286482942751,0.06443386745971244,0.06326047536708564,0.06369359821335904,0.06312005886211475,0.060125788148050134,0.05942474592913604,0.06463333477469355,0.03596382911331979,0.00052938139261036
PRJEB20163/ERR1903677,0.009911995860577599,0.01784972644239721,0.024286264483803718,0.03227960683023208,0.04058865006712864,0.04277065673199128,0.0457298005604088,0.04801295236404585,0.051576168704053266,0.050583853849175214,0.0544306998083485,0.056250660630554554,0.05876825656688492,0.07180165379458,0.07123024388634881,0.07214488269951563,0.0814771355437916,0.09527199075461534,0.07043848448287457,0.004596315938672347
PRJEB20163/ERR1903675,0.020322913899727894,0.02115050881542066,0.029691162496202045,0.032677295588814395,0.036389959958150066,0.04296521058586291,0.04846889855948887,0.051903989698657185,0.05126660010837169,0.05397643819000482,0.05375942435696167,0.05777023510321315,0.06075032021130498,0.06178459790021118,0.06360340683090217,0.07298868579315526,0.08044162068448966,0.09112094862427608,0.0658452751067821,0.0031225074880031557
PRJEB20163/ERR1903676,0.007759773722146362,0.015244781254554085,0.0248974702005971,0.03243228277587699,0.042882822707668015,0.05014856309957722,0.05586175084381069,0.06303644750157957,0.06389780203005212,0.06248945593584673,0.06482112594191121,0.06358522467490457,0.06411866652409508,0.06805082664193267,0.06596674614598275,0.06619516636627967,0.06986251968687573,0.07453243693781166,0.0430412097945321,0.0011749272139657708
PRJEB20163/ERR1903679,0.008697761524558551,0.017372689986475988,0.02775407796072159,0.03573043537449436,0.044999900455320534,0.05202366100105396,0.05861859505751111,0.06509449398251083,0.06628105137965153,0.06503609186915334,0.06674961399462179,0.06522461924368815,0.06576904168411253,0.06725626068177862,0.06592466855988156,0.062156426481141634,0.06273710691540685,0.06651878993033551,0.03551487393320488,0.000539839984376994
PRJEB20163/ERR1903682,0.014850458227508178,0.028800688732424893,0.0435882121815293,0.05006386119520622,0.05785106740062568,0.06055471350606511,0.06109476628537338,0.06741343408603631,0.06334706884506075,0.06160816415257927,0.061803352926818114,0.06090280591742798,0.06037838794249289,0.06067366766036293,0.05701305409575439,0.05586757591656987,0.05482041374349711,0.05375582946730929,0.025289295899320854,0.0003231818180374964
PRJEB20163/ERR1903680,0.00776065388629749,0.01562568576842901,0.027553430651625237,0.03434215613411262,0.043521554237605946,0.05155780995361569,0.056558195471075816,0.06353118018644524,0.06421659808105358,0.06277927384712297,0.0649901894152379,0.06311782588275351,0.064011750207155,0.06722779211156917,0.06529971464794318,0.06420072104106278,0.06604329574328913,0.07289089853642795,0.043613291712277596,0.0011579824849001449
PRJEB20163/ERR1903683,0.006865056599852976,0.013253169529054455,0.021785233741768686,0.02964320512108618,0.03800150146825699,0.04616558860810255,0.052127277256306316,0.05864243907054996,0.060417710524222866,0.06146787831751303,0.06590032098745331,0.06318104100564187,0.06537677101645734,0.07057628784540314,0.06801270444554387,0.06788983440107799,0.07382328961809528,0.08202673992383898,0.05253160673743288,0.002312343782341395
PRJEB20163/ERR1903681,0.019792227305682933,0.020695964869412973,0.024732443939081816,0.029993100437537844,0.03525308117203228,0.037688415445682834,0.04216202255855788,0.04893116959060514,0.04673957735405297,0.04928932915810906,0.049461391937988694,0.04975404873218349,0.05824836234368893,0.07888605390480889,0.06456153558772415,0.06880828888146717,0.08580481435133777,0.09829577066973236,0.0794200131382994,0.011482388622013263
PRJEB20163/ERR1903684,0.007908186245161677,0.014414457101957809,0.022234263678255782,0.029820262412519068,0.03739539908675302,0.04354953975866188,0.04772846787425596,0.05099750231574079,0.053294114707807656,0.052961046214372094,0.059788606906337,0.05876603106296393,0.06289311883563652,0.06931004290200025,0.06986184521645743,0.07117108278798254,0.08092825318064967,0.09961631495168276,0.06547437236052095,0.0018870924002830172
PRJEB20163/ERR1903685,0.013433488244222287,0.020842262714264738,0.028853309434531182,0.03133609185554312,0.040373702761408614,0.04881652257059428,0.044061079219346946,0.05061577687978247,0.05008896274369115,0.055152394265527184,0.05780756380072345,0.0582778123758989,0.05955287632085408,0.07751335192885024,0.06381970158107217,0.06768302741379922,0.07890463746958,0.08552998725217041,0.059785244394932484,0.007552206773207141
PRJEB20163/ERR1903687,0.006879719111383473,0.013617995475536758,0.02308311451012283,0.031064402104017542,0.04101779201716847,0.04851023756891803,0.05458888444567111,0.06107575089221459,0.06396485063225969,0.06403631433317254,0.06666624300362502,0.06485019363470504,0.06674203896255235,0.06780888019019495,0.0675336164042449,0.06638669199511345,0.06969151507854573,0.07443868338520149,0.04718874819090591,0.0008543280644460786
PRJEB20163/ERR1903688,0.007141319823031558,0.01464797828369754,0.02418288539997547,0.03223680152309185,0.041597188860903266,0.050026643790885186,0.05497902432418491,0.0622106884499385,0.06485048797801712,0.06316049800844792,0.0671102808118193,0.06397116895009405,0.06616482590423765,0.06836753224108101,0.06726550682854517,0.065233251112372,0.06776962893995984,0.07329575671213324,0.04480585205294007,0.0009826800046443135
PRJEB20163/ERR1903686,0.008347103953356428,0.016240330548989223,0.0271319176598408,0.0352889396811742,0.044703658588764274,0.05273447620121906,0.056416954680873925,0.06341343278799619,0.06534071276806942,0.06279937076501403,0.06625179910042715,0.06370485585599543,0.0634749191262005,0.06773064347221086,0.0647215150940294,0.062451023388230685,0.06547317956271875,0.07005959877567884,0.04262369411812803,0.0010918738710826404
PRJEB20163/ERR1903689,0.009169181996355856,0.017009835595035334,0.024307190407124778,0.029881520346493048,0.04079164091365106,0.04543604726898932,0.04954366346527098,0.05229492866844653,0.052788924078752464,0.05755763753101671,0.06075741749454018,0.05727618034803274,0.06217617824923918,0.07499107301259621,0.06746820150308772,0.06795453211588978,0.0802695990167991,0.08375553394983423,0.059129214197143495,0.007441499841701345
PRJEB20163/ERR1903690,0.012660921846671381,0.01690550167431929,0.023235600948227735,0.02572319777953679,0.03376297557013428,0.03908828076812315,0.04420948098748443,0.04876028822895173,0.04809865188806134,0.052353186621996006,0.05783029777741182,0.05807539672766462,0.06340980012084281,0.07431397620854127,0.07391618724527986,0.07064796995954051,0.0886034313208127,0.09947537197337593,0.0641067332336063,0.004822749119418028
PRJEB20163/ERR1903691,0.011695855228027904,0.018144162079768614,0.02756029530422185,0.03240424576820813,0.04037383993842033,0.046351437121533744,0.049351089274057146,0.05430590326928664,0.05248025825374055,0.05184754245284793,0.05895029973038084,0.05805897367248836,0.06326951081317309,0.07714734141978978,0.05944433639916517,0.06771273317803593,0.07674009551697751,0.08816978878340202,0.06116848594440053,0.0048238058520740906
PRJEB20163/ERR1903692,0.008078547754237898,0.015666129526841606,0.026388544220418694,0.03371019291551211,0.04323713570717237,0.05068023413147737,0.05444111397855866,0.0617362815949145,0.06381942813314402,0.062289233873258784,0.06570128378047027,0.0644989235950947,0.06448854581297621,0.06689049853354846,0.06640592973703473,0.06491736483955315,0.06708753646903134,0.07264783566562272,0.046379910690651525,0.0009353290404807686
PRJEB20163/ERR1903693,0.014210153218095097,0.018074129411455263,0.02438731381362581,0.026555493475103314,0.03535814223650293,0.03949750167774459,0.04136824836829114,0.04673325556605269,0.049495476715542455,0.04915660417036553,0.051322910294439486,0.055369896307709394,0.062216611971714304,0.07944613297647135,0.06794810288023258,0.07331569555494258,0.08483794180773019,0.0982339552939723,0.0749339351309232,0.007538499129085985
PRJEB20163/ERR1903695,0.00801045761255781,0.015267053902507448,0.025002348574390265,0.03235476488745272,0.04117975832589193,0.04702624706482007,0.05360636430816905,0.05916208759367297,0.06068236408731513,0.05987747203131522,0.06326339811578587,0.06337836861974216,0.0646297697555999,0.07032635325982191,0.06730930050817749,0.06516674151211414,0.07007483053918649,0.0782356979477741,0.053198678569872086,0.0022479427838332745
PRJEB20163/ERR1903694,0.00827996694577773,0.016388867811854075,0.027627503199285506,0.035145379169366706,0.04517160705570026,0.052187792767380024,0.05848766816323233,0.06597860821189444,0.06738148750912033,0.06494886716424499,0.06800831834052089,0.06482619443104827,0.06407307264149792,0.06724140468926092,0.0649166659697608,0.06145450768422954,0.06288955562747223,0.0664940675883593,0.037884722639408126,0.000613742390585741
PRJEB20163/ERR1903697,0.007818443177891474,0.015138545514888404,0.025028843237302565,0.032621333861209766,0.04187275716332891,0.04895726322637988,0.05453967531842923,0.06036732456498839,0.06254504070157303,0.062057668371390366,0.06457703529700957,0.0634660917897581,0.06533494399644542,0.07010746823798626,0.06584134436480493,0.06573345746169473,0.0689638194389103,0.07465163243023336,0.04856897356582146,0.0018083382799537865
PRJEB20163/ERR1903698,0.017027510862569564,0.024333455201126276,0.031167411841476495,0.0357682692890611,0.04258419627193659,0.042825611976535186,0.048744723285354084,0.05062020337554076,0.047453014623438386,0.04797465497177738,0.05507929186665716,0.0533195676386373,0.054436719050407895,0.06061327329072114,0.06388135448835573,0.06884957711626778,0.07992275459675689,0.10154805336031177,0.06958555045859291,0.0042648064344758905
PRJEB20163/ERR1903699,0.011335421414070415,0.018586157755843564,0.02629069496337055,0.03328173005134454,0.04024455058781818,0.044590082253401296,0.04877083421349171,0.052177689824613536,0.055096663654940085,0.055190293090485704,0.05808813926765929,0.057279498064142155,0.060896171313122145,0.06943482513660316,0.06797432424141171,0.06933764272604773,0.07834054680243935,0.09002167389775079,0.06025347248697866,0.0028095882544654635
PRJEB20163/ERR1903696,0.006852602853157003,0.01465733931785348,0.023466019224662984,0.031668570401904135,0.040771163053850194,0.04907469889766423,0.05431410624252824,0.061319070874820976,0.06377548765311207,0.06290582806507938,0.06484755469465903,0.06412201280000146,0.06551951670524858,0.0684697618516195,0.0670666474433903,0.06707036845187499,0.06913937980483124,0.07592720491990755,0.047508236096999494,0.0015244306468351588
PRJEB20163/ERR1903701,0.01035199853747945,0.01932620954569106,0.024209029648929972,0.03235558157531314,0.04101302228887814,0.04519251692980897,0.04461506993618304,0.05077770328438876,0.04934258318421084,0.05472435365328093,0.058486367197230923,0.05450524281472585,0.06265670203589753,0.07728310224461545,0.06405567892889381,0.06737087199811666,0.07929711504344737,0.08757342183268749,0.0673468622655966,0.009516567054623924
PRJEB20163/ERR1903700,0.007654780350853032,0.014776878067281734,0.02498387727494895,0.03296643044186733,0.04265839117996667,0.05075036912535604,0.05573197621779096,0.06299127070790508,0.06378830058547409,0.06365083772337164,0.0665034370729911,0.06414119540418599,0.06571690129952701,0.06769291451849326,0.06615409433728851,0.06479675728669541,0.06729087064211536,0.07211716032987492,0.04441410912760285,0.0012194483064101244
PRJEB20163/ERR1903702,0.00798971401841478,0.014570297382754765,0.02465112167258217,0.03230207002061309,0.0407921259166861,0.04891902191646533,0.055166327079529884,0.060977934330481515,0.06254909831251663,0.06199425630823323,0.06511094934963178,0.06337216101525482,0.06558388535074351,0.06751688805281915,0.06519476726483008,0.06613936934298002,0.06950355836442092,0.07659491048335643,0.04963024664488943,0.0014412971727964113
PRJEB20163/ERR1903703,0.0067988439423472945,0.013950127037107327,0.023774185499084954,0.031497254986780604,0.04054488935210646,0.04726515295225766,0.053520683292937785,0.05924214790711238,0.062041572692006594,0.06196585658465958,0.06491371872328626,0.0630341464924457,0.065533067252677,0.06764918028069764,0.06738435250432892,0.0668780166177966,0.07025858124620195,0.08073383707435705,0.05214816560246143,0.0008662199593468528
PRJEB20163/ERR1903705,0.007874452731145086,0.01598899869935096,0.026609955386414776,0.03364229342046126,0.04341961850072151,0.050509308264745104,0.05692087830657017,0.06252471199998096,0.06379810852132972,0.06292850906139871,0.06490132885276521,0.06280323567806671,0.06466127181329966,0.06690280738449413,0.0639867614302571,0.06406601770695998,0.06682439955787454,0.0735820906624606,0.04673743611166198,0.0013178159100417715
PRJEB20163/ERR1903704,0.007692258422934611,0.015001111915459883,0.025728233737842884,0.033246352983003116,0.04338958450915343,0.050837975797255686,0.055888544702245774,0.0625778416935832,0.06425465357123084,0.06208209247019359,0.06465991410023075,0.06242365100465825,0.062475769049093896,0.06700676377902925,0.06518038420194006,0.06534329793944758,0.06788369522459117,0.07635638814105847,0.04716992855821927,0.000801558198828392
PRJEB20163/ERR1903707,0.006357600103979589,0.012625283425726361,0.022172084547295773,0.02946599492598527,0.038242099851226584,0.04620635644912872,0.05284056518792956,0.06079743475109557,0.062446812160026996,0.06238025556755623,0.064947932021559,0.06397097181833787,0.06591140007793593,0.0684927292286816,0.06927884122788582,0.0690446773874137,0.07247177162343958,0.08023475908528187,0.05076034986192448,0.001352080697589531
PRJEB20163/ERR1903708,0.006023236785135216,0.012447819480763574,0.021453503414531498,0.028163823700982187,0.03784106830015203,0.04573693787522721,0.05188755084914564,0.058687503255142645,0.060214918552670214,0.061896585729957404,0.0654204526421454,0.06319241666647436,0.06558137840333512,0.07162594532126997,0.06878121488694498,0.07015958764385986,0.0754317908139505,0.08208783762816294,0.05190033135963493,0.0014660966905144046
PRJEB20163/ERR1903709,0.006364645436286026,0.01345600474018207,0.02270532576602376,0.030557087387743227,0.04048276295422663,0.048727355690420644,0.054050837388894324,0.060152366577157446,0.062132518609736336,0.061897259728178,0.06605696741088367,0.06371659895986431,0.06589520669938967,0.06947034656628419,0.06909725060276177,0.0685190335703299,0.06984789361047486,0.07668710091782971,0.04898922179349785,0.0011942155898356295
PRJEB20163/ERR1903711,0.011732830797626893,0.019309044292018265,0.027673721990444686,0.03202456419644985,0.04212744342253615,0.04865545060812287,0.05125269914045807,0.05612985285190555,0.056664779585245836,0.05724653089081831,0.05787055383980167,0.05718661342898058,0.061781084575435075,0.07785407392247087,0.06492224680478564,0.06547957308199047,0.07265039645118945,0.08098643154095253,0.052537293951485216,0.005914814627282121
PRJEB20163/ERR1903706,0.009450524169196207,0.0182865966690546,0.02907292609658791,0.036742681491407095,0.047550764648155754,0.0544607617670809,0.05946072229541715,0.0683691574666989,0.06761315999601408,0.06455197581799571,0.06497776498549225,0.06374694704328987,0.06304914948150528,0.06484560510898653,0.06270533017614188,0.06035286601305077,0.062319216163645615,0.06616511752490632,0.03561665083173059,0.0006620822536426621
PRJEB20163/ERR1903710,0.006984022736232618,0.013450688725616503,0.02278271444035978,0.030402463545831378,0.03960609209227975,0.04747120821796863,0.05322387916334562,0.060113065770820394,0.06134987012715502,0.062154737754416996,0.06399746750974351,0.06386734065846346,0.06511031845628099,0.07138633486067471,0.0682994655323149,0.06741625176350866,0.07279516264325613,0.07977712990156777,0.047976605426861926,0.001835180673301118
PRJEB20163/ERR1903713,0.01967134733536174,0.02443868681100995,0.03161239675228308,0.03978729868492386,0.04517134921822308,0.04434694662828398,0.04916726090238466,0.051389641489358935,0.0545768458292979,0.053571891519315545,0.05271644667265426,0.050594623392292495,0.05744551113681664,0.055170482134496726,0.0695497984502369,0.06510922198214619,0.07089037835374595,0.08913632356526398,0.07132061268241639,0.004332936459487815
PRJEB20163/ERR1903714,0.009276486518478051,0.016746623072073953,0.021631032961984098,0.02784110181247616,0.029265246588780987,0.0355803246306155,0.04065242166866111,0.05034733662583424,0.0553707590054841,0.056204810878742226,0.06002533396720075,0.06240901398709963,0.06870152030547833,0.08276043345640201,0.07879849316743082,0.07088430399167871,0.08135007913958789,0.0864115642533264,0.06100662505278336,0.004736488915881615
PRJEB20163/ERR1903712,0.0071162731820806485,0.01408668440118267,0.02350525476130504,0.0308245500322634,0.040815767808390926,0.04878158092522634,0.05514797248233591,0.062036325183535475,0.0637043360750853,0.06171605923835568,0.06520878133835831,0.06421632512580702,0.06480794340097618,0.06879006587724688,0.06841971495916886,0.06647728742751487,0.06946439064550511,0.07602457004923407,0.04709278232601862,0.0017633347604086242
PRJEB20163/ERR1903717,0.006970577319074565,0.014194523211933962,0.02361740535976955,0.030706154426989683,0.04042353231402126,0.048512900064754394,0.05458785735797225,0.06230937219306869,0.06337766488692782,0.06181893226712065,0.06529618202334316,0.06440002180039603,0.06435194707672318,0.0695286125938837,0.06687623548705096,0.06650218340117271,0.07059124116631653,0.07739056163828638,0.04704035966249885,0.0015037357486957703
PRJEB20163/ERR1903715,0.008126679411575462,0.015335408285012989,0.024528565791506616,0.0321346912663478,0.041414120158731096,0.04737569980677437,0.05256606251783699,0.05655808856776438,0.056790687406259095,0.05584283352400117,0.06177856185252302,0.05999371326300918,0.062367899827601776,0.06927978096479995,0.06678485366575199,0.06658925691598065,0.07394481209871404,0.08548473052340316,0.060420470657227957,0.002683083495178342
PRJEB20163/ERR1903719,0.00720998207595647,0.014719309099612703,0.02410830092221709,0.031915104861072574,0.04191420131082966,0.04910923193214271,0.05476274800799785,0.06047102033483605,0.06396863159091992,0.06281840676533053,0.06501302865552319,0.06265387413108543,0.06434890280301839,0.06838581606277296,0.0668809104055762,0.06624750299675335,0.07025806955200746,0.07556864516875925,0.04840578199960197,0.001240531323986245
PRJEB20163/ERR1903718,0.010816357864926903,0.017612857366849616,0.024897707409157196,0.029852934920328,0.03939887939994372,0.04218095823184788,0.04578780918699421,0.04955062496975459,0.05024692342906032,0.05430949528055904,0.058059589599408004,0.05728858132542373,0.06104572216404372,0.07747858189453448,0.0676401702613697,0.07002907988416053,0.08174764219605607,0.090810494895384,0.06426237181517117,0.006983217905027281
